"Date","Description","Category","Currency","Cost","Original cost","Original currency","Conversion rate","Is Reimbursement","Split mode","John ","Jane"
"2025-11-19","Conad market","Groceries","EUR","27.50",,,,"No","Unevenly – By shares",16.5,-11
"2025-12-16","Pizza","Food and Drink","EUR","33.90",,,,"No","Unevenly – By shares",-20.34,13.56
"2025-12-17","Conad","Groceries","EUR","160.28",,,,"No","Unevenly – By shares",-96.17,64.11
"2025-12-22","Leb pekara","Food and Drink","EUR","4.15",,,,"No","Unevenly – By shares",-2.49,1.66
"2025-11-21","Golden milk ingredients ","General","EUR","17.00",,,,"No","Evenly",-17,0
"2025-11-21","Groceries ","Groceries","EUR","33.00",,,,"No","Unevenly – By shares",19.8,-13.2
"2025-12-27","Podaroci","Gifts","EUR","10.75",,,,"No","Evenly",-5.38,5.38
"2026-01-06","Christmas shopping ","Groceries","EUR","67.50",,,,"No","Unevenly – By shares",40.5,-27
"2026-01-21","Conad ","Groceries","EUR","17.10",,,,"No","Unevenly – By shares",-10.26,6.84
"2026-01-21","Conad","Groceries","EUR","63.02",,,,"No","Unevenly – By shares",-37.81,25.21
"2026-01-21","Conad","Groceries","EUR","36.17",,,,"No","Unevenly – By shares",-21.7,14.47
"2026-01-30","Kirija","General","EUR","308.00",,,,"No","Unevenly – By shares",184.8,-123.2
"2026-01-30","Ferry","Plane","EUR","207.71",,,,"No","Unevenly – By shares",-124.63,83.08
"2026-01-31","Gas","Gas/Fuel","EUR","67.00",,,,"No","Unevenly – By shares",40.2,-26.8
"2026-01-31","Patarina","General","EUR","2.60",,,,"No","Unevenly – By shares",1.56,-1.04
"2026-01-31","Patarina","General","EUR","2.60",,,,"No","Unevenly – By shares",1.56,-1.04
"2026-01-31","Patarina","General","EUR","8.90",,,,"No","Unevenly – By shares",5.34,-3.56
"2026-01-31","Патарина","Payment","EUR","17.40",,,,"No","Unevenly – By shares",10.44,-6.96
"2026-01-31","Doplata za kola","Car","EUR","84.00",,,,"No","Unevenly – By shares",50.4,-33.6
"2026-01-31","Gorivo","Gas/Fuel","EUR","22.00",,,,"No","Unevenly – By shares",13.2,-8.8
"2026-01-12","Kafe plazha ","Dining Out","EUR","3.60",,,,"No","Unevenly – By shares",-2.16,1.44
"2026-01-12","Kirija + gas ","Gas/Fuel","EUR","474.00",,,,"No","Unevenly – By shares",284.4,-189.6
"2026-01-13","Conad ","Groceries","EUR","52.40",,,,"No","Unevenly – By shares",-31.44,20.96
"2025-11-26","Pizza ","Dining Out","EUR","21.00",,,,"No","Unevenly – By shares",12.6,-8.4
"2025-12-23","Gas","Gas/Fuel","EUR","70.00",,,,"No","Unevenly – By shares",46.67,-23.33
"2025-11-27","Eurospin ","Groceries","EUR","71.42",,,,"No","Unevenly – By shares",-42.85,28.57
"2025-12-23","Carrefour","Groceries","EUR","122.82",,,,"No","Unevenly – By shares",73.69,-49.13
"2025-12-31","Kafe posle plazha","Dining Out","EUR","4.00",,,,"No","Unevenly – By shares",-2.4,1.6
"2025-12-31","Conad ","Groceries","EUR","107.12",,,,"No","Unevenly – By shares",-64.27,42.85
"2026-01-01","Cagliari smeshtaj","General","EUR","170.00",,,,"No","Unevenly – By shares",-102,68
"2026-01-23","Conad","Groceries","EUR","43.14",,,,"No","Unevenly – By shares",-25.88,17.26
"2026-01-23","Refundacija erasmus","Education","EUR","242.00",,,,"No","Evenly",-242,0
"2026-02-14","Dopolnitelno za struja","Electricity","EUR","63.00",,,,"No","Unevenly – By shares",37.8,-25.2
"2026-01-25","Parmezan za doma","Groceries","EUR","15.94",,,,"No","Unevenly – By shares",-15.94,0
"2026-01-25","Carrefour ","Groceries","EUR","31.86",,,,"No","Unevenly – By shares",-19.12,12.74
"2026-03-12","Reimbursement","Payment","EUR","51.92",,,,"Yes","Unevenly – By shares",0,-51.92
"2025-12-14","Cafe x2","Dining Out","EUR","11.80",,,,"No","Unevenly – By shares",7.08,-4.72
"2025-11-22","Lidl ","Groceries","EUR","59.00",,,,"No","Unevenly – By shares",35.4,-23.6
"2025-11-23","Palau Caffe ","Dining Out","EUR","6.50",,,,"No","Unevenly – By shares",-3.9,2.6
"2025-12-15","Conad pred plazha","Groceries","EUR","10.13",,,,"No","Unevenly – By shares",-6.08,4.05
"2025-11-25","Eurospin ","Groceries","EUR","36.24",,,,"No","Unevenly – By shares",24.16,-12.08
"2025-11-29","Gas ","Gas/Fuel","EUR","68.00",,,,"No","Unevenly – By shares",45.33,-22.67
"2025-11-30","Фокача","Dining Out","EUR","5.00",,,,"No","Unevenly – By shares",0,5
"2025-11-30","Озиери Вино","Liquor","EUR","20.00",,,,"No","Unevenly – By shares",12,-8
"2025-12-01","Conad ","Groceries","EUR","122.33",,,,"No","Unevenly – By shares",-73.4,48.93
"2026-01-03","Fried seafood ","Food and Drink","EUR","15.00",,,,"No","Unevenly – By shares",9,-6
"2026-01-03","Gas","Gas/Fuel","EUR","96.00",,,,"No","Unevenly – By shares",64,-32
"2026-01-04","Fashion Bella","Clothing","EUR","81.00",,,,"No","Unevenly – By shares",48.6,-32.4
"2026-01-04","Pizza+Doner","Food and Drink","EUR","22.00",,,,"No","Unevenly – By shares",13.2,-8.8
